Char,Genre,Title,line_count
ISAAC,Romance,faultinourstarsthe,182
GUS'S VOICE,Romance,faultinourstarsthe,59
HAZEL,Romance,faultinourstarsthe,1290
KOMMANDER,Romance,fifthelementthe,36
PRIEST,Romance,fifthelementthe,53
STAEDERT,Romance,fifthelementthe,54
GIRL,Romance,fifthelementthe,34
FINGER,Romance,fifthelementthe,43
THAI,Romance,fifthelementthe,23
CHECK-IN ATTENDANT,Romance,fifthelementthe,28
RIGHT ARM,Romance,fifthelementthe,55
STEWARDESS,Romance,fifthelementthe,23
PILOT,Romance,fifthelementthe,32
CAPTAIN,Romance,fifthelementthe,55
DIVA,Romance,fifthelementthe,36
ANGLE ON:,Romance,fifthelementthe,24
COP,Romance,fifthelementthe,35
AKANIT,Romance,fifthelementthe,28
COP 1,Romance,fifthelementthe,21
VOICE,Romance,fifthelementthe,72
ZORG,Romance,fifthelementthe,306
DAVID,Romance,fifthelementthe,39
CORNELIUS,Romance,fifthelementthe,370
KORBEN,Romance,fifthelementthe,879
LEELOO,Romance,fifthelementthe,148
SCIENTIST,Romance,fifthelementthe,32
LOC RHOD,Romance,fifthelementthe,257
MUNRO,Romance,fifthelementthe,126
PROFESSOR,Romance,fifthelementthe,92
MACTILBURGH,Romance,fifthelementthe,67
PRESIDENT,Romance,fifthelementthe,175
MOTHER,Romance,fifthelementthe,48
WALDMAN,Romance,frankenstein,121
MARIE,Romance,frankenstein,27
FELIX,Romance,frankenstein,26
GRANDFATHER,Romance,frankenstein,42
KREMPE,Romance,frankenstein,62
WILLIAM,Romance,frankenstein,22
MRS. MORITZ,Romance,frankenstein,28
PROSECUTOR,Romance,frankenstein,27
JUSTINE,Romance,frankenstein,81
FATHER,Romance,frankenstein,59
CLAUDE,Romance,frankenstein,30
ELIZABETH,Romance,frankenstein,230
HENRY,Romance,frankenstein,227
VICTOR,Romance,frankenstein,598
GRIGORI,Romance,frankenstein,28
CREATURE,Romance,frankenstein,275
WALTON,Romance,frankenstein,102
ANNETTE,Romance,fromheretoeternity,27
BILL,Romance,fromheretoeternity,24
LORENE,Romance,fromheretoeternity,102
GALOVITCH,Romance,fromheretoeternity,43
(N,Romance,fromheretoeternity,22
MAGGIO,Romance,fromheretoeternity,261
CLARK,Romance,fromheretoeternity,24
FATSO,Romance,fromheretoeternity,52
GENERAL SLATER,Romance,fromheretoeternity,26
HOLMES,Romance,fromheretoeternity,258
MAZZIOLI,Romance,fromheretoeternity,40
NAIR,Romance,fromheretoeternity,40
STARK,Romance,fromheretoeternity,38
HENDERSON,Romance,fromheretoeternity,33
CHOATE,Romance,fromheretoeternity,35
LEVA,Romance,fromheretoeternity,36
THORNHILL,Romance,fromheretoeternity,32
DHOM,Romance,fromheretoeternity,30
TREADWELL,Romance,fromheretoeternity,33
KARELSEN,Romance,fromheretoeternity,34
ROSS,Romance,fromheretoeternity,23
RADIO ANNOUNCER'S VOICE,Romance,fromheretoeternity,27
MEDIUM SHOT,Romance,fromheretoeternity,44
PREW,Romance,fromheretoeternity,599
(MORE),Romance,fromheretoeternity,42
PREW'S VOICE,Romance,fromheretoeternity,42
WARDEN'S VOICE,Romance,fromheretoeternity,22
LIEUTENANT COLONEL,Romance,fromheretoeternity,24
WARDEN,Romance,fromheretoeternity,655
DISSOLVE TO:,Romance,fromheretoeternity,56
KAREN,Romance,fromheretoeternity,374
ALMA,Romance,fromheretoeternity,159
MAN,Romance,ghost,29
MINISTER,Romance,ghost,24
MRS. SANTIAGO,Romance,ghost,30
SGT. BEIDERMAN,Romance,ghost,53
GHOST,Romance,ghost,72
FURGESON,Romance,ghost,58
WILLIE,Romance,ghost,66
CARL,Romance,ghost,442
ODA MAE,Romance,ghost,618
SAM,Romance,ghost,761
MOLLY,Romance,ghost,493
MR. MCQUIRE,Romance,graduatethe,24
MRS. SINGLEMAN,Romance,graduatethe,27
ROOM CLERK,Romance,graduatethe,44
MR. BRADDOCK,Romance,graduatethe,160
MRS. BRADDOCK,Romance,graduatethe,103
MRS. ROBINSON'S VOICE,Romance,graduatethe,46
DISSOLVE TO:,Romance,graduatethe,60
MR. McCLEERY,Romance,graduatethe,61
ELAINE'S VOICE,Romance,graduatethe,26
BEN'S VOICE,Romance,graduatethe,85
WOMAN'S VOICE,Romance,graduatethe,29
MR. ROBINSON,Romance,graduatethe,192
MRS. ROBINSON,Romance,graduatethe,653
ELAINE,Romance,graduatethe,335
BEN,Romance,graduatethe,1698
SCHWEIMANN,Romance,grandhotel,21
WAITZ,Romance,grandhotel,33
GERSTENKORN,Romance,grandhotel,130
ZINNOWITZ,Romance,grandhotel,112
CHAUFFEUR,Romance,grandhotel,61
A MAN,Romance,grandhotel,24
VOICES,Romance,grandhotel,27
BARON,Romance,grandhotel,625
PREYSING,Romance,grandhotel,567
CLERK,Romance,grandhotel,42
ROHNA,Romance,grandhotel,26
PIMENOV,Romance,grandhotel,97
MEIERHEIM,Romance,grandhotel,95
GRUSINSKAYA,Romance,grandhotel,547
SUZETTE,Romance,grandhotel,96
FLAEMMCHEN,Romance,grandhotel,397
KRINGELEIN,Romance,grandhotel,646
SENF,Romance,grandhotel,153
DOCTOR,Romance,grandhotel,133
CLUB MEMBER #1,Romance,grossepointblank,50
DRIVER,Romance,grossepointblank,63
WOMAN,Romance,grossepointblank,34
FEMALE DEEJAY,Romance,grossepointblank,23
MARY,Romance,grossepointblank,61
MR. NEWBERRY,Romance,grossepointblank,27
DR. OATMAN,Romance,grossepointblank,67
TERRY,Romance,grossepointblank,28
AMY,Romance,grossepointblank,23
DENNIS,Romance,grossepointblank,25
DAN,Romance,grossepointblank,35
BOB,Romance,grossepointblank,38
KEN,Romance,grossepointblank,21
PAUL,Romance,grossepointblank,83
MARCELLA,Romance,grossepointblank,82
MCCULLERS,Romance,grossepointblank,46
LARDNER,Romance,grossepointblank,60
GROCER,Romance,grossepointblank,72
MARTIN,Romance,grossepointblank,821
DEBI,Romance,grossepointblank,294
HAWLEY,Romance,groundhogday,48
PSYCHOLOGIST,Romance,groundhogday,21
NANCY,Romance,groundhogday,42
BUSTER,Romance,groundhogday,21
RALPH,Romance,groundhogday,27
MARY,Romance,groundhogday,21
DEEJAY,Romance,groundhogday,57
RITA,Romance,groundhogday,658
MRS. LANCASTER,Romance,groundhogday,49
PHIL,Romance,groundhogday,1522
LARRY,Romance,groundhogday,70
NED,Romance,groundhogday,97
DR. ABEL,Romance,hannahandhersisters,58
DAVID,Romance,hannahandhersisters,152
DR. GREY,Romance,hannahandhersisters,21
DR. SMITH,Romance,hannahandhersisters,28
CAROL,Romance,hannahandhersisters,41
NORMAN,Romance,hannahandhersisters,45
DUSTY,Romance,hannahandhersisters,79
DR. BROOKS,Romance,hannahandhersisters,37
GAIL,Romance,hannahandhersisters,139
FREDERICK,Romance,hannahandhersisters,246
THE 39 STEPS,Romance,hannahandhersisters,36
BOBBY SHORT,Romance,hannahandhersisters,26
APRIL,Romance,hannahandhersisters,210
FATHER,Romance,hannahandhersisters,50
LEE,Romance,hannahandhersisters,868
NORMA,Romance,hannahandhersisters,130
HANNAH,Romance,hannahandhersisters,912
EVAN,Romance,hannahandhersisters,123
ELLIOT,Romance,hannahandhersisters,743
MICKEY,Romance,hannahandhersisters,1320
HOLLY,Romance,hannahandhersisters,1160
AMBER,Romance,hesjustnotthatintoyou,22
AMY,Romance,hesjustnotthatintoyou,23
JAVIER,Romance,hesjustnotthatintoyou,24
LARRY,Romance,hesjustnotthatintoyou,29
LOUIS,Romance,hesjustnotthatintoyou,22
BRUCE,Romance,hesjustnotthatintoyou,25
KEN,Romance,hesjustnotthatintoyou,38
CATHERINE,Romance,hesjustnotthatintoyou,30
MARIEL,Romance,hesjustnotthatintoyou,23
KELLI ANN,Romance,hesjustnotthatintoyou,51
MAYA,Romance,hesjustnotthatintoyou,84
JANINE,Romance,hesjustnotthatintoyou,297
ANNA,Romance,hesjustnotthatintoyou,324
NEIL,Romance,hesjustnotthatintoyou,155
BETH,Romance,hesjustnotthatintoyou,225
ALEX,Romance,hesjustnotthatintoyou,364
NATHAN,Romance,hesjustnotthatintoyou,36
CONOR,Romance,hesjustnotthatintoyou,245
MARY,Romance,hesjustnotthatintoyou,101
BEN,Romance,hesjustnotthatintoyou,280
GIGI,Romance,hesjustnotthatintoyou,682
MOM,Romance,highfidelity,35
WOMAN,Romance,highfidelity,53
CUSTOMER,Romance,highfidelity,33
MARIE,Romance,highfidelity,101
USA.  About a girl who's left town,Romance,highfidelity,21
IAN,Romance,highfidelity,54
CHARLIE,Romance,highfidelity,66
LIZ,Romance,highfidelity,70
DICK,Romance,highfidelity,145
VINCE,Romance,highfidelity,30
CAROLINE,Romance,highfidelity,64
ROB,Romance,highfidelity,2165
LAURA,Romance,highfidelity,656
BARRY,Romance,highfidelity,447
GUS,Romance,hisgirlfriday,35
DUFFY,Romance,hisgirlfriday,27
EGELHOFFER,Romance,hisgirlfriday,60
COOLEY,Romance,hisgirlfriday,25
LOUIS,Romance,hisgirlfriday,43
MOLLIE,Romance,hisgirlfriday,158
BENSINGER,Romance,hisgirlfriday,126
BRUCE,Romance,hisgirlfriday,328
MRS. BALDWIN,Romance,hisgirlfriday,73
SCHWARTZ,Romance,hisgirlfriday,124
WILLIAMS,Romance,hisgirlfriday,166
WILSON,Romance,hisgirlfriday,106
MCCUE,Romance,hisgirlfriday,133
ENDICOTT,Romance,hisgirlfriday,188
MURPHY,Romance,hisgirlfriday,207
PINKUS,Romance,hisgirlfriday,106
HARTMAN,Romance,hisgirlfriday,458
MAYOR,Romance,hisgirlfriday,299
JUDGE,Romance,hisgirlfriday,27
BURNS,Romance,hisgirlfriday,1578
HILDY,Romance,hisgirlfriday,1610
LOUIE,Romance,hisgirlfriday,73
JUDITH,Romance,horsewhispererthe,29
RONA,Romance,horsewhispererthe,30
LIZ,Romance,horsewhispererthe,75
WOMAN,Romance,horsewhispererthe,21
ELLEN BOOKER,Romance,horsewhispererthe,24
JOE,Romance,horsewhispererthe,93
FRANK,Romance,horsewhispererthe,122
DIANE,Romance,horsewhispererthe,256
TOM,Romance,horsewhispererthe,734
DISSOLVE TO:,Romance,horsewhispererthe,23
GRACE,Romance,horsewhispererthe,451
ANNIE,Romance,horsewhispererthe,1218
ROBERT,Romance,horsewhispererthe,382
NARRATOR,Romance,hudsuckerproxythe,58
AGENT,Romance,hudsuckerproxythe,43
ANCIENT SORTER,Romance,hudsuckerproxythe,31
EDITOR,Romance,hudsuckerproxythe,78
VETERAN #1,Romance,hudsuckerproxythe,45
VETERAN #2,Romance,hudsuckerproxythe,40
ANNOUNCER,Romance,hudsuckerproxythe,39
ADDISON,Romance,hudsuckerproxythe,24
EXECUTIVE,Romance,hudsuckerproxythe,59
CHIEF,Romance,hudsuckerproxythe,58
SMITTY,Romance,hudsuckerproxythe,49
AMY,Romance,hudsuckerproxythe,507
MUSSBURGER,Romance,hudsuckerproxythe,387
BUZZ,Romance,hudsuckerproxythe,142
VOICES,Romance,hudsuckerproxythe,39
VOICE,Romance,hudsuckerproxythe,21
NORVILLE,Romance,hudsuckerproxythe,779
HUDSUCKER,Romance,hudsuckerproxythe,76
MOSES,Romance,hudsuckerproxythe,99
PATRICIA,Romance,intolerablecruelty,51
RABBI BOLENSKY,Romance,intolerablecruelty,23
DOYLE,Romance,intolerablecruelty,103
JUDGE MUNSON,Romance,intolerablecruelty,28
WOMAN,Romance,intolerablecruelty,29
SARAH,Romance,intolerablecruelty,92
RAMONA,Romance,intolerablecruelty,53
HERB,Romance,intolerablecruelty,29
REX,Romance,intolerablecruelty,101
VOICE,Romance,intolerablecruelty,45
KENNETH,Romance,intolerablecruelty,90
JOE,Romance,intolerablecruelty,43
WRIGLEY,Romance,intolerablecruelty,89
RUTH,Romance,intolerablecruelty,133
MARYLIN,Romance,intolerablecruelty,767
MILES,Romance,intolerablecruelty,1070
BAILEY,Romance,itsawonderfullife,31
JOE,Romance,itsawonderfullife,21
MOTHER,Romance,itsawonderfullife,31
POP,Romance,itsawonderfullife,69
DR. CAMPBELL,Romance,itsawonderfullife,41
RUTH,Romance,itsawonderfullife,22
SAM'S VOICE,Romance,itsawonderfullife,44
REINEMAN,Romance,itsawonderfullife,33
SAM,Romance,itsawonderfullife,67
CLARENCE'S VOICE,Romance,itsawonderfullife,56
FRANKLIN'S VOICE,Romance,itsawonderfullife,36
JOSEPH'S VOICE,Romance,itsawonderfullife,134
CN TILLY,Romance,itsawonderfullife,35
CN EUSTACE,Romance,itsawonderfullife,37
PETE,Romance,itsawonderfullife,24
OWNER,Romance,itsawonderfullife,26
NICK,Romance,itsawonderfullife,65
MA BAILEY,Romance,itsawonderfullife,22
CLARENCE,Romance,itsawonderfullife,269
WIPE TO:,Romance,itsawonderfullife,29
POTTER,Romance,itsawonderfullife,307
CARTER,Romance,itsawonderfullife,23
UNCLE BILLY,Romance,itsawonderfullife,217
TOM,Romance,itsawonderfullife,28
MARTINI,Romance,itsawonderfullife,42
GOWER,Romance,itsawonderfullife,53
ET,Romance,itsawonderfullife,82
MAN,Romance,itsawonderfullife,58
ERNIE,Romance,itsawonderfullife,97
BERT,Romance,itsawonderfullife,73
MRS. BAILEY,Romance,itsawonderfullife,49
HARRY,Romance,itsawonderfullife,84
MARY,Romance,itsawonderfullife,383
ZUZU,Romance,itsawonderfullife,25
GEORGE,Romance,itsawonderfullife,2062
JERRY'S VOICE,Romance,jerrymaguire,124
WOMAN,Romance,jerrymaguire,70
CUSH,Romance,jerrymaguire,52
MATT,Romance,jerrymaguire,41
AVERY,Romance,jerrymaguire,169
CHAD,Romance,jerrymaguire,32
DOOLER,Romance,jerrymaguire,29
LAUREL,Romance,jerrymaguire,111
JERRY (cont'd),Romance,jerrymaguire,38
RAY,Romance,jerrymaguire,65
SUGAR,Romance,jerrymaguire,151
TEE PEE,Romance,jerrymaguire,39
MARCEE,Romance,jerrymaguire,127
DOROTHY,Romance,jerrymaguire,591
JERRY,Romance,jerrymaguire,1292
FIRESTONE,Romance,jerrymaguire,21
TIDWELL,Romance,jerrymaguire,432
ROLLO,Romance,juno,33
GIRL LAB PARTNER,Romance,juno,22
PUNK RECEPTIONIST,Romance,juno,21
GERTA,Romance,juno,28
ULTRASOUND TECH,Romance,juno,29
BLEEKER'S MOM,Romance,juno,26
MARK,Romance,juno,367
LEAH,Romance,juno,177
VANESSA,Romance,juno,241
BREN,Romance,juno,141
MAC,Romance,juno,155
BLEEKER,Romance,juno,200
JUNO,Romance,juno,1208
UNCLE OTTO,Romance,kateleopold,33
LARRY,Romance,kateleopold,45
PATRICE,Romance,kateleopold,24
DR. DRAKE,Romance,kateleopold,70
DR. KAU,Romance,kateleopold,99
DR. PLODDER,Romance,kateleopold,88
CHARLIE,Romance,kateleopold,386
KATE,Romance,kateleopold,1110
LEO,Romance,kateleopold,27
CARLSON,Romance,kateleopold,105
LEOPOLD,Romance,kateleopold,991
RYAN SEACREST,Romance,knockedup,23
BETTY,Romance,knockedup,24
CHARLOTTE,Romance,knockedup,23
WARDROBE LADY,Romance,knockedup,23
JODI,Romance,knockedup,24
DOORMAN,Romance,knockedup,47
SADIE,Romance,knockedup,60
BRENT,Romance,knockedup,39
HARRIS,Romance,knockedup,54
JACK,Romance,knockedup,40
JILL,Romance,knockedup,38
(WHISPERING),Romance,knockedup,24
(TO ALISON),Romance,knockedup,40
(TO BEN),Romance,knockedup,41
(TO DEBBIE),Romance,knockedup,23
SAMUEL,Romance,knockedup,26
DR. KUNI,Romance,knockedup,120
JONAH,Romance,knockedup,147
MARTIN,Romance,knockedup,67
PETE,Romance,knockedup,403
DEBBIE,Romance,knockedup,501
JAY,Romance,knockedup,130
JASON,Romance,knockedup,179
ALISON,Romance,knockedup,1197
BEN,Romance,knockedup,1423
OLD WOMAN,Romance,laboroflove,23
DR. ROYCE,Romance,laboroflove,29
JOSELLE,Romance,laboroflove,27
DENNY,Romance,laboroflove,40
DALLY,Romance,laboroflove,37
HANSEN,Romance,laboroflove,53
TANDY,Romance,laboroflove,37
FATHER,Romance,laboroflove,43
ISAAC,Romance,laboroflove,26
MR. CALDWELL,Romance,laboroflove,31
GERALD,Romance,laboroflove,33
DR. RAY,Romance,laboroflove,50
STEPHANIE,Romance,laboroflove,41
DISSOLVE TO:,Romance,laboroflove,34
DAWSON,Romance,laboroflove,31
EMORY,Romance,laboroflove,73
TV ANCHOR,Romance,laboroflove,32
ELLEN,Romance,laboroflove,216
KRIS,Romance,laboroflove,196
MAURICE,Romance,laboroflove,807
ADELLE,Romance,laboroflove,237
COX,Romance,larrycrowne,54
DENISE,Romance,larrycrowne,37
LAURIE GAMMELGAARD,Romance,larrycrowne,40
DELL GORDO,Romance,larrycrowne,59
HURLEY,Romance,larrycrowne,45
DEAN TAINOT,Romance,larrycrowne,135
FRANCES TAYLOR-BRIEGH,Romance,larrycrowne,83
MACK,Romance,larrycrowne,34
PATIENCE,Romance,larrycrowne,55
LAMARR,Romance,larrycrowne,125
STRANG,Romance,larrycrowne,62
RAUL,Romance,larrycrowne,58
PERRY,Romance,larrycrowne,55
DIBIASI,Romance,larrycrowne,65
CALIMERIS,Romance,larrycrowne,24
PINEDO,Romance,larrycrowne,50
(THEN),Romance,larrycrowne,227
DR. MATSUTANI,Romance,larrycrowne,64
BUSIK,Romance,larrycrowne,49
TALIA,Romance,larrycrowne,235
MERCEDES TAINOT,Romance,larrycrowne,578
LARRY CROWNE,Romance,larrycrowne,636
SCOTT,Romance,lastchanceharvey,27
SIMON,Romance,lastchanceharvey,42
STEWARD #2,Romance,lastchanceharvey,21
JEAN,Romance,lastchanceharvey,42
BRIAN,Romance,lastchanceharvey,39
PETE (MC),Romance,lastchanceharvey,23
SUSAN,Romance,lastchanceharvey,96
MAGGIE,Romance,lastchanceharvey,53
MARVIN,Romance,lastchanceharvey,104
OONAGH,Romance,lastchanceharvey,101
KATE,Romance,lastchanceharvey,718
HARVEY,Romance,lastchanceharvey,1086
CATHERINE,Romance,lasttangoinparis,60
ROSA'S MOTHER,Romance,lasttangoinparis,85
MARCEL,Romance,lasttangoinparis,76
JEANNE'S MOTHER,Romance,lasttangoinparis,41
JEANNE'S VOICE,Romance,lasttangoinparis,32
PROSTITUTE,Romance,lasttangoinparis,22
CONCIERGE,Romance,lasttangoinparis,40
TOM,Romance,lasttangoinparis,276
PAUL'S VOICE,Romance,lasttangoinparis,23
PAUL,Romance,lasttangoinparis,996
JEANNE,Romance,lasttangoinparis,857
HOSTESS,Romance,leavinglasvegas,37
WAITRESS,Romance,leavinglasvegas,28
CONVENTIONEER,Romance,leavinglasvegas,31
BARMAN,Romance,leavinglasvegas,26
YURI,Romance,leavinglasvegas,154
BIKER GIRL,Romance,leavinglasvegas,30
BIKER,Romance,leavinglasvegas,21
TV and I told him to give her,Romance,leavinglasvegas,30
DESK-CLERK,Romance,leavinglasvegas,22
BEN,Romance,leavinglasvegas,864
SERA,Romance,leavinglasvegas,729
CONVICTS,Romance,lesmiserables,35
OVERSEER,Romance,lesmiserables,22
JAILER,Romance,lesmiserables,23
LATER THAT NIGHT -,Romance,lesmiserables,35
BISHOP,Romance,lesmiserables,86
BEGGARS' CHORUS,Romance,lesmiserables,42
MAIN FACTORY WOMAN,Romance,lesmiserables,36
FACTORY WOMEN,Romance,lesmiserables,22
FOREMAN,Romance,lesmiserables,37
TOOTH MAN,Romance,lesmiserables,21
WHORES,Romance,lesmiserables,36
BAMATABOIS,Romance,lesmiserables,40
FANTINE (cont'd),Romance,lesmiserables,52
THENARDIER/CUSTOMERS,Romance,lesmiserables,43
THENARDIERS,Romance,lesmiserables,29
STUDENTS/CROWD,Romance,lesmiserables,49
EPONINE,Romance,lesmiserables,216
STUDENTS,Romance,lesmiserables,28
ALL,Romance,lesmiserables,49
VALJEAN (cont'd),Romance,lesmiserables,116
JOLY,Romance,lesmiserables,29
GAHE,Romance,lesmiserables,95
COURFEYRAC,Romance,lesmiserables,37
ENJOLRAS,Romance,lesmiserables,217
GRANTAIRE,Romance,lesmiserables,45
SOLDIER,Romance,lesmiserables,24
JAVERT (cont'd),Romance,lesmiserables,56
JAVERT,Romance,lesmiserables,404
GILLENORMAND,Romance,lesmiserables,27
THENARDIER,Romance,lesmiserables,392
MADAME THENARDIER,Romance,lesmiserables,134
THENARDIER/MADAME THENARDIER,Romance,lesmiserables,23
MARIUS,Romance,lesmiserables,330
COSETTE,Romance,lesmiserables,181
FANTINE,Romance,lesmiserables,196
VALJEAN,Romance,lesmiserables,783
SUPERIMPOSE CAPTION:,Romance,lesmiserables,55
MARCHERS,Romance,lesmiserables,41
WOMAN,Romance,lostintranslation,26
MOTHER,Romance,lostintranslation,21
KELLY,Romance,lostintranslation,60
JOHN,Romance,lostintranslation,86
ELAINE,Romance,lostintranslation,24
LYDIA,Romance,lostintranslation,74
CHARLOTTE,Romance,lostintranslation,372
BOB,Romance,lostintranslation,375
ARNIE,Romance,marleyme,78
SEBASTIAN,Romance,marleyme,109
(THEN),Romance,marleyme,40
(MORE),Romance,marleyme,43
JOHN,Romance,marleyme,651
JENNY,Romance,marleyme,316
MRS. FUSARI,Romance,marty,30
ANDY,Romance,marty,26
DR. KEEGAN,Romance,marty,61
FIRST IRISH WOMAN,Romance,marty,32
CLARA,Romance,marty,194
THOMAS,Romance,marty,198
VIRGINIA,Romance,marty,133
CATHERINE,Romance,marty,135
RALPH,Romance,marty,89
MRS. PILLETTI,Romance,marty,384
LEO,Romance,marty,28
JOE,Romance,marty,55
JOE'S VOICE,Romance,marty,22
ANGIE,Romance,marty,165
MARTY,Romance,marty,1016
BONTECOU,Romance,meetjoeblack,22
VOICE,Romance,meetjoeblack,119
DREW (cont'D),Romance,meetjoeblack,22
JENIFER,Romance,meetjoeblack,21
EASTER,Romance,meetjoeblack,78
ALLISON (cont'd),Romance,meetjoeblack,39
QUINCE,Romance,meetjoeblack,268
DREW (cont'd),Romance,meetjoeblack,126
SLOANE,Romance,meetjoeblack,73
DREW,Romance,meetjoeblack,513
ALLISON,Romance,meetjoeblack,275
PARRISH,Romance,meetjoeblack,1145
PARRISH (cont'd),Romance,meetjoeblack,222
SUSAN (cont'd),Romance,meetjoeblack,111
JOE (cont'd),Romance,meetjoeblack,77
JOE,Romance,meetjoeblack,840
YOUNG MAN (cont'd),Romance,meetjoeblack,30
SUSAN,Romance,meetjoeblack,565
YOUNG MAN,Romance,meetjoeblack,153
MR. BILLINGSLEY,Romance,moonrisekingdom,36
(PAUSE),Romance,moonrisekingdom,30
CN BEN,Romance,moonrisekingdom,78
(HESITATES),Romance,moonrisekingdom,35
COMMANDER PIERCE,Romance,moonrisekingdom,38
REDFORD,Romance,moonrisekingdom,46
SUZY,Romance,moonrisekingdom,284
SOCIAL SERVICES,Romance,moonrisekingdom,85
CAPTAIN SHARP,Romance,moonrisekingdom,241
SKOTAK,Romance,moonrisekingdom,66
SCOUT MASTER WARD,Romance,moonrisekingdom,228
INSERT:,Romance,moonrisekingdom,30
NARRATOR,Romance,moonrisekingdom,70
MRS. BISHOP,Romance,moonrisekingdom,115
MR. BISHOP,Romance,moonrisekingdom,93
SAM,Romance,moonrisekingdom,346
CHRISSY,Romance,moonstruck,42
LUCY,Romance,moonstruck,21
FELIX,Romance,moonstruck,24
BOBO,Romance,moonstruck,34
SHY WAITER,Romance,moonstruck,25
PERRY,Romance,moonstruck,131
RITA,Romance,moonstruck,65
RONNY,Romance,moonstruck,401
LORETTA,Romance,moonstruck,738
OLD MAN,Romance,moonstruck,79
COSMO,Romance,moonstruck,174
ROSE,Romance,moonstruck,253
RAYMOND,Romance,moonstruck,101
MR. JOHNNY,Romance,moonstruck,216
MRS GRANT,Romance,mrsbrown,26
STANLEY,Romance,mrsbrown,38
BERTIE'S VALET,Romance,mrsbrown,22
ARCHIE,Romance,mrsbrown,126
DEAN WELLSELLY,Romance,mrsbrown,38
BERTIE,Romance,mrsbrown,132
DISRAELI,Romance,mrsbrown,299
LADY ELY,Romance,mrsbrown,25
VICTORIA,Romance,mrsbrown,523
BROWN,Romance,mrsbrown,599
JENNER,Romance,mrsbrown,82
PNBY,Romance,mrsbrown,250
DAN,Romance,mulhollanddrive,32
HERB,Romance,mulhollanddrive,21
MR. DARBY,Romance,mulhollanddrive,22
JOE (cont'd),Romance,mulhollanddrive,22
JOE,Romance,mulhollanddrive,37
HOTEL MANAGER,Romance,mulhollanddrive,21
CYNTHIA,Romance,mulhollanddrive,63
COWBOY (cont'd),Romance,mulhollanddrive,28
COWBOY,Romance,mulhollanddrive,61
DETECTIVE NEAL DOMGAARD,Romance,mulhollanddrive,53
DETECTIVE HARRY MCKNIGHT,Romance,mulhollanddrive,27
COCO,Romance,mulhollanddrive,136
PARAMOUNT GUARD,Romance,mulhollanddrive,23
JIMMY,Romance,mulhollanddrive,43
WALLY,Romance,mulhollanddrive,38
SARAH JAMES,Romance,mulhollanddrive,21
ADAM,Romance,mulhollanddrive,198
RAY,Romance,mulhollanddrive,45
BETTY,Romance,mulhollanddrive,449
BETTY (cont'd),Romance,mulhollanddrive,131
RITA,Romance,mulhollanddrive,161
ISABELLE,Romance,mybestfriendswedding,27
MANDY,Romance,mybestfriendswedding,67
SAMMY,Romance,mybestfriendswedding,44
WALTER,Romance,mybestfriendswedding,109
KIMMY,Romance,mybestfriendswedding,374
MINISTER,Romance,mybestfriendswedding,45
MANDY/SAMMY,Romance,mybestfriendswedding,32
MICHAEL,Romance,mybestfriendswedding,742
JULIANNE,Romance,mybestfriendswedding,1566
DIGGER,Romance,mybestfriendswedding,205
DANNY,Romance,mygirl,39
PHIL,Romance,mygirl,57
NURSE RANDALL,Romance,mygirl,23
THOMAS J,Romance,mygirl,256
MINISTER,Romance,mygirl,28
SHELLY,Romance,mygirl,506
HARRY,Romance,mygirl,460
MRS. SENNETT,Romance,mygirl,29
JUSTIN,Romance,mygirl,25
MR. BIXLER,Romance,mygirl,111
VADA,Romance,mygirl,667
VADA'S THOUGHTS,Romance,mygirl,41
LEOPARDI,Romance,nine,21
DOCTOR,Romance,nine,25
CARDINAL,Romance,nine,30
CARDINAL'S SECRETARY,Romance,nine,54
DE R,Romance,nine,28
STEPHANIE,Romance,nine,69
CARLA,Romance,nine,161
CLAUDIA,Romance,nine,84
BENITO,Romance,nine,24
FAUSTO,Romance,nine,45
DANTE,Romance,nine,205
LUISA,Romance,nine,128
MAMMA,Romance,nine,27
LILLI,Romance,nine,177
PIERPAOLO,Romance,nine,45
GUIDO,Romance,nine,847
THIEF,Romance,nottinghill,24
TARQUIN,Romance,nottinghill,21
LAWRENCE,Romance,nottinghill,31
JEFF,Romance,nottinghill,38
KAREN,Romance,nottinghill,33
MARTIN,Romance,nottinghill,61
RITZ MAN,Romance,nottinghill,21
BERNIE,Romance,nottinghill,79
MAX,Romance,nottinghill,156
BELLA,Romance,nottinghill,103
WILLIAM,Romance,nottinghill,1094
JEREMY,Romance,nottinghill,26
ANNA,Romance,nottinghill,667
SPIKE,Romance,nottinghill,197
HONEY,Romance,nottinghill,96
TRAINING CAPTAIN,Romance,pearlharbor,22
BRITISH AIR COMMANDER,Romance,pearlharbor,23
PRESIDENT RVELT,Romance,pearlharbor,23
BARBARA,Romance,pearlharbor,37
BETTY,Romance,pearlharbor,52
ADMIRAL KIMMEL,Romance,pearlharbor,22
BILLY,Romance,pearlharbor,32
EARL,Romance,pearlharbor,25
GENDA,Romance,pearlharbor,48
YAMAMOTO,Romance,pearlharbor,64
DORIE,Romance,pearlharbor,40
EVELYN,Romance,pearlharbor,239
ADMIRAL,Romance,pearlharbor,38
ANTHONY,Romance,pearlharbor,48
GENERAL MARSHALL,Romance,pearlharbor,32
RVELT,Romance,pearlharbor,64
DOOLITTLE,Romance,pearlharbor,156
COMA,Romance,pearlharbor,43
RED,Romance,pearlharbor,88
